zip,tract
44833,39139002300
44833,39117965000
44833,39033974200
44833,39033974900
44833,39033975000
44833,39101010100
44833,39139002200
44833,39117965200
44833,39117965100
44833,39033975100
44833,39033975300
44833,39033975200
44836,39143961900
44836,39143962100
44836,39147962600
44836,39143961200
44837,39139002900
44837,39077916400
44837,39077916500
44837,39005970200
44837,39077916100
44838,39005971000
44839,39043040300
44839,39043040500
44839,39043040200
44839,39043040400
44839,39043040600
44839,39043041800
44840,39005970800
44840,39005971000
44840,39005970900
44840,39005970100
44840,39169002100
44841,39147962700
44841,39143961200
44842,39083006700
44842,39005970900
44842,39075976500
44842,39005971100
44842,39083006802
44842,39005971000
44843,39139002000
44843,39139001900
44843,39005971000
44843,39139003002
44844,39147963100
44844,39175938000
44845,39147963800
44846,39077915500
44846,39043041800
44846,39043040300
44847,39077915900
44847,39077916100
44847,39043041800
44848,39005970100
44849,39033974200
44849,39175938500
44849,39101010201
44849,39175938000
44850,39077916300
44851,39077916600
44851,39093097100
44851,39077915400
44851,39077916500
44851,39005970200
44853,39147963200
44853,39147963100
44854,39033974100
44854,39077916200
44854,39147963800
44855,39077916100
44855,39077916500
44855,39077916400
44856,39033974700
44857,39043041800
44857,39077915900
44857,39077915700
44857,39077915500
44857,39077915400
44857,39077916500
44857,39077916100
44857,39043040300
44857,39077915800
44857,39077915600
44859,39093097100
44859,39005970200
44860,39033974200
44861,39147962600
44862,39139002400
44864,39005971000
44864,39139002000
44864,39005970900
44864,39139003002
44864,39005971100
44865,39077916200
44865,39033974100
44865,39077916400
44865,39139002800
44865,39077916300
44866,39005970900
44866,39005970100
44867,39147962500
44867,39147962600
44870,39043040600
44870,39043041300
44870,39043041500
44870,39043041800
44870,39043041700
44870,39043041400
44870,39043041100
44870,39043041600
44870,39043041000
44870,39043040800
44870,39043041200
44870,39043040900
44870,39043040400
44870,39043040700
44871,39043041300
44874,39005970200
44875,39139002600
44875,39139002800
44875,39139002500
44875,39139002900
44875,39139002700
44875,39033974100
44878,39005970200
44878,39139002700
44878,39139002800
44878,39077916400
44878,39139002900
44880,39093097100
44880,39005970200
44880,39103410000
44880,39005970100
44881,39033974500
44882,39175938000
44882,39033974200
44882,39147963800
44882,39147963100
44883,39147963600
44883,39147963100
44883,39147963500
44883,39147962500
44883,39147962600
44883,39147962700
44883,39147963700
44883,39147963300
44883,39147963200
44883,39147963400
44883,39147963800
44887,39033974700
44887,39033974100
44888,39077916300
44889,39077916600
44889,39093097100
44889,39093092100
44889,39077915400
44889,39043040300
44889,39077916500
44889,39093093100
44890,39077916100
44890,39077916500
44890,39077916200
44890,39077916300
44890,39077916400
44890,39077915900
44901,39139003100
44902,39139003100
44902,39139000800
44902,39139000900
44902,39139001700
44902,39139000400
44902,39139001000
44902,39139000700
44902,39139000500
44902,39139000600
44903,39139001200
44903,39139001000
44903,39139002700
44903,39139000600
44903,39139002000
44903,39139001600
44903,39139000500
44903,39005970700
44903,39139001800
44903,39139001900
44903,39139002900
44903,39139001700
44903,39139002200
44903,39139002400
44903,39139001500
44903,39139002300
44903,39139000700
44903,39139001300
44903,39139003100
44903,39005970600
44903,39139000900
44903,39139002102
44903,39117965000
44903,39083006900
44904,39117965100
44904,39139002101
44904,39139003001
44904,39139002400
44904,39139002102
44904,39117965000
44904,39139002200
44904,39139002000
44904,39139002300
44905,39139001800
44905,39139001700
44905,39139003100
44905,39139001900
44905,39139000900
44905,39139000800
44906,39139002200
44906,39139002101
44906,39139000700
44906,39139002400
44906,39139001200
44906,39139000500
44906,39139002300
44906,39139001600
44906,39139000600
44906,39139001500
44906,39139001300
44906,39139001400
44907,39139001000
44907,39139001200
44907,39139000400
44907,39139002101
44907,39139003100
44907,39139000500
44907,39139002102
44907,39139001100
45001,39061020401
45002,39061020501
45002,39061026200
45002,39061020401
45002,39061021101
45002,39061026102
45002,39061026002
45002,39061020602
45002,39061020404
45002,39061020403
45003,39135460100
45003,39017010202
45004,39017010302
45005,39165032501
45005,39165030501
45005,39165030102
45005,39165030700
45005,39165030600
45005,39165030101
45005,39165032502
45005,39165031600
45005,39165030800
45005,39113050600
45005,39165030200
45011,39017000500
45011,39017011122
45011,39017011117
45011,39017011300
45011,39017010909
45011,39017000300
45011,39017011004
45011,39017000600
45011,39017010500
45011,39017010600
45011,39017011123
45011,39017000400
45011,39017011002
45011,39017011003
45011,39017011112
45011,39017011116
45011,39017014600
45011,39017011121
45011,39017011120
45011,39017011129
45011,39017010301
45012,39017014600
45013,39017010202
45013,39061026002
45013,39017001002
45013,39017001100
45013,39017014700
45013,39017010500
45013,39017001001
45013,39017010301
45013,39017010203
45013,39017010600
45013,39017015000
45013,39017001300
45013,39017010800
45013,39017014800
45013,39017010302
45013,39017014900
45014,39017011122
45014,39017011123
45014,39017010901
45014,39017010903
45014,39017010909
45014,39017010906
45014,39017011004
45014,39017000400
45014,39017000100
45014,39017010910
45014,39017010907
45014,39017010904
45014,39017000200
45014,39017010800
45014,39017010911
45014,39017010908
45015,39017000100
45015,39017000200
45015,39017000300
45015,39017010906
45015,39017010909
45015,39017000400
45015,39017010903
45015,39017000500
45015,39017011004
45015,39017010901
45018,39017010903
45030,39061026101
45030,39017010203
45030,39061026001
45030,39061026102
45030,39061026002
45030,39061026200
45032,39165031100
45033,39061026200
45034,39165032003
45034,39165032100
45036,39165031600
45036,39165030800
45036,39165031902
45036,39165032100
45036,39165030504
45036,39165030900
45036,39165031000
45036,39165031700
45036,39165032300
45036,39165031200
45036,39165031400
45036,39165031300
45036,39165031500
45039,39165032006
45039,39165032202
45039,39165032007
45039,39165032003
45039,39165032201
45040,39165032100
45040,39165032006
45040,39165031903
45040,39165031904
45040,39165031600
45040,39165032005
45040,39165032004
45040,39165031902
45040,39165032003
45041,39061026002
45042,39017012400
45042,39017010301
45042,39017012300
45042,39017014400
45042,39017012600
45042,39165030700
45042,39165030600
45042,39017012200
45042,39017012700
45042,39135480100
45042,39165030101
45042,39113160100
45042,39017012500
45042,39017012100
45042,39017014300
45044,39017013900
45044,39017013600
45044,39017014100
45044,39165031600
45044,39017013100
45044,39017011111
45044,39017014000
45044,39017013400
45044,39017013300
45044,39017013200
45044,39017011300
45044,39017013000
45044,39017014400
45044,39017012500
45044,39165030700
45044,39017012200
45044,39017011117
45044,39017011120
45044,39017013500
45044,39017012700
45044,39017011118
45044,39017011200
45044,39017011121
45044,39017012600
45050,39017011200
45050,39017011300
45050,39017011121
45050,39165031600
45051,39061021304
45052,39061020401
45052,39061020404
45052,39061020403
45052,39061026200
45052,39061026102
45053,39017010202
45053,39017010203
45054,39165031000
45054,39165031100
45054,39165031200
45055,39017014600
45056,39017015000
45056,39017010103
45056,39017010202
45056,39017010101
45056,39135460100
45056,39017010102
45056,39017010201
45056,39017010104
45056,39017010302
45061,39017001100
45062,39017010301
45063,39017010203
45064,39017010202
45064,39017010301
45064,39135480100
45064,39017010302
45064,39135470102
45065,39165032201
45065,39165032100
45066,39165030504
45066,39165030700
45066,39165030501
45066,39165030800
45066,39165030503
45066,39165030900
45066,39113050103
45067,39017010600
45067,39017015100
45067,39017014300
45067,39017011800
45067,39017010301
45068,39057230100
45068,39027964400
45068,39165031100
45068,39165031000
45068,39057220100
45068,39165030800
45068,39165030900
45069,39017011111
45069,39017011131
45069,39061023001
45069,39017011128
45069,39017011123
45069,39017011125
45069,39017011127
45069,39017011122
45069,39017011109
45069,39017011129
45069,39017011112
45069,39017011126
45069,39017011110
45069,39017011120
45069,39017011118
45070,39135480100
45071,39017011109
45101,39015951600
45101,39001770300
45102,39025041600
45102,39025041701
45102,39025041502
45102,39025041103
45102,39025041900
45102,39025041000
45102,39025041501
45102,39025041200
45102,39025041102
45103,39025040800
45103,39025041101
45103,39025040101
45103,39025040900
45103,39025040102
45103,39025041102
45103,39025041200
45103,39025041000
45103,39025041303
45103,39025041307
45103,39025041103
45103,39025041306
45105,39001770600
45106,39025042000
45106,39025041800
45106,39025041900
45106,39025040900
45106,39025041701
45106,39015951900
45106,39015951300
45107,39025040101
45107,39015951201
45107,39027964800
45107,39027964900
45107,39165032400
45107,39027965000
45111,39061027300
45112,39025042000
45113,39165032400
45113,39027964400
45113,39165031100
45113,39027964800
45115,39015951600
45118,39071955200
45118,39015951202
45118,39025040101
45118,39015951201
45119,39015951900
45120,39025042000
45120,39015951900
45121,39015951800
45121,39025042000
45121,39015951900
45121,39015951300
45121,39015951500
45121,39015951400
45122,39025040202
45122,39025040800
45122,39165032400
45122,39025040204
45122,39025040102
45122,39025040203
45122,39025040101
45122,39165032202
45123,39141955700
45123,39047926400
45123,39071954400
45123,39071954500
45123,39071955000
45130,39025041900
45130,39025042000
45130,39015951900
45131,39015951900
45132,39071954600
45133,39071954500
45133,39071954700
45133,39131952600
45133,39071955200
45133,39071955100
45133,39131952700
45133,39071954900
45133,39015951500
45133,39071954600
45133,39071954800
45133,39071955000
45135,39071954400
45135,39071954600
45135,39027965100
45135,39027964300
45135,39047926400
45140,39061024321
45140,39025040702
45140,39061024303
45140,39165032007
45140,39025040301
45140,39025040203
45140,39025040303
45140,39025040405
45140,39061024322
45140,39025040204
45140,39025040401
45140,39165032202
45140,39165032006
45140,39025040404
45140,39061024301
45140,39025040302
45142,39071955200
45142,39015951201
45142,39027965000
45142,39071954700
45144,39015951600
45144,39001770600
45144,39001770300
45144,39001770400
45146,39027965000
45146,39027965100
45147,39025040401
45148,39027964800
45148,39015951201
45148,39027965000
45150,39025040702
45150,39025041406
45150,39025041304
45150,39025040303
45150,39025040600
45150,39061027300
45150,39025040404
45150,39025040401
45150,39025040500
45150,39025041303
45150,39025040800
45150,39025040403
45150,39025041000
45150,39025041307
45150,39025040701
45150,39025040204
45152,39165032300
45152,39165032100
45152,39165032400
45152,39165032201
45152,39165032202
45152,39165031100
45153,39025042000
45153,39025041702
45154,39015951300
45154,39071955200
45154,39015951400
45154,39015951202
45155,39071955200
45156,39025042000
45157,39025041600
45157,39025041702
45157,39025042000
45157,39025041900
45157,39025041701
45157,39025041501
45157,39025041502
45158,39025040203
45159,39027965100
45159,39071954600
45159,39071954700
45159,39027965000
45160,39025040800
45162,39165032400
45162,39025040202
45162,39025040102
45162,39025040101
45164,39027964400
45166,39027964300
45167,39015951700
45167,39015951600
45167,39015951500
45167,39015951800
45168,39015951600
45168,39015951500
45169,39047925900
45169,39047926400
45169,39057280102
45169,39057270100
45169,39027965100
45169,39027964400
45169,39027964300
45171,39071955200
45171,39015951202
45171,39015951300
45171,39015951400
45171,39015951500
45172,39071955100
45174,39061024400
45174,39061027300
45176,39025040900
45176,39025040101
45176,39015951201
45176,39015951300
45176,39015951202
45177,39027965000
45177,39027964600
45177,39027965100
45177,39027964800
45177,39027964700
45177,39027964500
45177,39027964400
45201,39061000700
45202,39061000700
45202,39061026400
45202,39061001700
45202,39061002500
45202,39061001600
45202,39061004200
45202,39061001900
45202,39061000900
45202,39061026700
45202,39061002000
45202,39061001100
45202,39061026800
45202,39061002200
45202,39061026300
45202,39061026500
45202,39061001800
45202,39061026600
45202,39061001000
45202,39061004900
45202,39061002300
45202,39061002600
45203,39061026300
45203,39061000200
45203,39061026500
45203,39061026400
45204,39061021422
45204,39061021401
45204,39061009600
45204,39061009300
45204,39061009200
45204,39061026300
45204,39061010400
45204,39061009700
45204,39061010300
45205,39061009200
45205,39061009902
45205,39061009500
45205,39061009800
45205,39061009300
45205,39061010300
45205,39061009600
45205,39061009400
45205,39061009700
45206,39061003700
45206,39061004100
45206,39061001900
45206,39061026700
45206,39061002000
45206,39061004200
45206,39061027000
45206,39061003600
45206,39061003900
45207,39061005000
45207,39061006600
45207,39061003800
45207,39061003900
45207,39061004100
45207,39061006500
45207,39061004000
45208,39061004000
45208,39061004200
45208,39061004900
45208,39061005302
45208,39061005000
45208,39061025402
45208,39061004702
45208,39061004800
45208,39061004100
45208,39061005100
45208,39061005200
45209,39061005400
45209,39061005200
45209,39061005301
45209,39061025402
45209,39061005302
